,LDS,No.,Date,Sale,PLACE,Status,COUNTRY,QUALITY,Currency,P/O. No.,Qnt/40ft,Supplier,Order qnt,Loaded qnt,PRICE QUOTE,Shipped qnt,Product Code,Product Name,Commission % ,Customer Code,Main material,Name Customer, Order in Cont.,Loaded in Cont.,SALES Amount US$,SALES Unitpr US$,Shipped in Cont.,To Be Shipped qnt,SHIPPED AMOUNT IN USD,To Be Shipped in Cont.,COMMISSION AMOUNT IN USD,TOTAL SALES AMOUNT IN USD,Commission Unitprice in USD,TO BE SHIPPED AMOUNT IN USD, SALES FOB UNIT PRICE  in USD,Commission Unit price in USD (of USD order)
3190,2021-07-26T00:00:00,3191,2021-07-26T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32121VN,642,DL2-01-VBD,100,100,0,100,11875-WWH,THANH CHẮN CHARLESTON MÀU TRẮNG GIẢ CỔ - MÀU TRẮNG CỔ CÀO CƯỚC NHẸ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.1557632398753894,0.1557632398753894,2070.0,20.7,0.1557632398753894,0,2070.0,0.0,0,2070.0,0,0.0,20.7,0
3191,2021-07-26T00:00:00,3192,2021-07-26T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,VIETNAM,0,USD,32121VN,190,DL2-01-VBD,50,34,0,34,11802-WWL,TỦ ĐẦU GIƯỜNG CHARLESTON MÀU NÂU WOODLAND - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.2631578947368421,0.17894736842105263,4665.0,93.3,0.17894736842105263,16,3172.2,0.08421052631578947,0,4665.0,0,1492.8,93.3,0
3192,2021-07-26T00:00:00,3193,2021-07-26T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32121VN,82,DL2-01-VBD,25,6,0,6,11805-WWL,TỦ CHEST 5 HỘC CHARLESTON MÀU NÂU CÓ CÀO CƯỚC - MÀU NÂU CÓ CÀO CƯỚC,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.3048780487804878,0.07317073170731707,4857.5,194.3,0.07317073170731707,19,1165.8000000000002,0.23170731707317074,0,4857.5,0,3691.7000000000003,194.3,0
3193,2021-07-26T00:00:00,3194,2021-07-26T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32121VN,80,DL2-01-VBD,100,100,0,100,11807-WWL,TỦ DRESSER 7 HỘC CHARLESTON MÀU NÂU CÓ CÀO CƯỚC - MÀU NÂU CÓ CÀO CƯỚC,0,HRT001,NONE,HERITAGE BABY PRODUCT,1.25,1.25,19870.0,198.7,1.25,0,19870.0,0.0,0,19870.0,0,0.0,198.7,0
3194,2021-07-26T00:00:00,3195,2021-07-26T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,VIETNAM,0,USD,32121VN,245,DL2-01-VBD,25,15,0,15,11818-WWL,TỦ HUTCH CHARLESTON MÀU NÂU GIẢ CỔ - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.10204081632653061,0.061224489795918366,2788.75,111.55,0.061224489795918366,10,1673.25,0.04081632653061224,0,2788.75,0,1115.5,111.55,0
3195,2021-07-19T00:00:00,3196,2021-07-19T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32122VN,461,DL2-01-VBD,150,150,0,150,981423GRW01U,"TỦ ĐẦU GIƯỜNG MÀU XÁM CÓ CƯỚC - ĐÓNG GÓI 3A PLUS, 275LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.32537960954446854,0.32537960954446854,5848.5,38.99,0.32537960954446854,0,5848.5,0.0,0,5848.5,0,0.0,38.99,0
3196,2021-07-19T00:00:00,3197,2021-07-19T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32122VN,70,DL2-01-VBD,60,60,0,60,981424GRWASU,"TỦ 7 HỘC MÀU XÁM CÀO CƯỚC - ĐÓNG GÓI 3A PLUS, 275LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.8571428571428571,0.8571428571428571,10120.800000000001,168.68,0.8571428571428571,0,10120.800000000001,0.0,0,10120.800000000001,0,0.0,168.68,0
3197,2021-07-19T00:00:00,3198,2021-07-19T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32122VN,136,DL2-01-VBD,75,75,0,75,981427QBLKABU,"GIƯỜNG QUEEN MÀU ĐEN - ĐÓNG GÓI 3A PLUS, 275LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.5514705882352942,0.5514705882352942,10821.0,144.28,0.5514705882352942,0,10821.0,0.0,0,10821.0,0,0.0,144.28,0
3198,2021-07-19T00:00:00,3199,2021-07-19T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32122VN,418,DL2-01-VBD,75,75,0,75,981428KBLKABU,"GIƯỜNG KING MÀU ĐEN - ĐÓNG GÓI 3A PLUS, 275LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.17942583732057416,0.17942583732057416,11577.75,154.37,0.17942583732057416,0,11577.75,0.0,0,11577.75,0,0.0,154.37,0
3199,2021-07-19T00:00:00,3200,2021-07-19T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32122VN,461,DL2-01-VBD,150,150,0,150,981429BLK01U,"TỦ ĐẦU GIƯỜNG MÀU ĐEN - ĐÓNG GÓI 3A PLUS, 275LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.32537960954446854,0.32537960954446854,6564.0,43.76,0.32537960954446854,0,6564.0,0.0,0,6564.0,0,0.0,43.76,0
3200,2021-07-19T00:00:00,3201,2021-07-19T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32122VN,75,DL2-01-VBD,66,66,0,66,981430BLKASU,"TÙ 9 HỘC MÀU ĐEN - ĐÓNG GÓI 3A PLUS, 275LBS",0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,0.88,0.88,12533.4,189.9,0.88,0,12533.4,0.0,0,12533.4,0,0.0,189.9,0
3201,2021-07-30T00:00:00,3202,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,178,DL2-01-VBD,72,70,0,70,26400-CHA,NÔI CREEKSIDE MÀU ĐEN - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.4044943820224719,0.39325842696629215,9115.199999999999,126.6,0.39325842696629215,2,8862.0,0.011235955056179775,0,9115.199999999999,0,253.2,126.6,0
3202,2021-08-30T00:00:00,3203,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,178,DL2-01-VBD,65,65,0,65,26400-CHA,NÔI CREEKSIDE MÀU ĐEN - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.3651685393258427,0.3651685393258427,8229.0,126.6,0.3651685393258427,0,8229.0,0.0,0,8229.0,0,0.0,126.6,0
3203,2021-08-30T00:00:00,3204,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32125VN,178,DL2-01-VBD,75,75,0,75,26400-CHA,NÔI CREEKSIDE MÀU ĐEN - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.42134831460674155,0.42134831460674155,9495.0,126.6,0.42134831460674155,0,9495.0,0.0,0,9495.0,0,0.0,126.6,0
3204,2021-08-30T00:00:00,3205,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32125VN,178,DL2-01-VBD,75,75,0,75,26400-CST,NÔI CREEKSIDE MÀU CHESTNUT - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.42134831460674155,0.42134831460674155,9495.0,126.6,0.42134831460674155,0,9495.0,0.0,0,9495.0,0,0.0,126.6,0
3205,2021-08-30T00:00:00,3206,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,178,DL2-01-VBD,60,60,0,60,26400-CST,NÔI CREEKSIDE MÀU CHESTNUT - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.33707865168539325,0.33707865168539325,7596.0,126.6,0.33707865168539325,0,7596.0,0.0,0,7596.0,0,0.0,126.6,0
3206,2021-07-30T00:00:00,3207,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,178,DL2-01-VBD,59,59,0,59,26400-CST,NÔI CREEKSIDE MÀU CHESTNUT - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.33146067415730335,0.33146067415730335,7469.4,126.6,0.33146067415730335,0,7469.4,0.0,0,7469.4,0,0.0,126.6,0
3207,2021-07-30T00:00:00,3208,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,541,DL2-01-VBD,59,59,0,59,26465-CST,KỆ THAY TẢ CREEKSIDE MÀU CHESTNUT - KỆ THAY TẢ MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.10905730129390019,0.10905730129390019,1674.4199999999998,28.38,0.10905730129390019,0,1674.4199999999998,0.0,0,1674.4199999999998,0,0.0,28.38,0
3208,2021-08-30T00:00:00,3209,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,541,DL2-01-VBD,30,30,0,30,26465-CST,KỆ THAY TẢ CREEKSIDE MÀU CHESTNUT - KỆ THAY TẢ MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.05545286506469501,0.05545286506469501,851.4,28.38,0.05545286506469501,0,851.4,0.0,0,851.4,0,0.0,28.38,0
3209,2021-08-30T00:00:00,3210,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,759,DL2-01-VBD,60,60,0,60,26470-CHA,THANH CHẮN GIƯỜNG CREEKSIDE MÀU GLAZE ĐEN - MÀU GLAZE ĐEN VENEER THÔNG,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.07905138339920949,0.07905138339920949,2318.4,38.64,0.07905138339920949,0,2318.4,0.0,0,2318.4,0,0.0,38.64,0
3210,2021-08-30T00:00:00,3211,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32125VN,759,DL2-01-VBD,75,75,0,75,26470-CHA,THANH CHẮN GIƯỜNG CREEKSIDE MÀU GLAZE ĐEN - MÀU GLAZE ĐEN VENEER THÔNG,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.09881422924901186,0.09881422924901186,2898.0,38.64,0.09881422924901186,0,2898.0,0.0,0,2898.0,0,0.0,38.64,0
3211,2021-07-30T00:00:00,3212,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,759,DL2-01-VBD,80,78,0,78,26470-CHA,THANH CHẮN GIƯỜNG CREEKSIDE MÀU GLAZE ĐEN - MÀU GLAZE ĐEN VENEER THÔNG,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.10540184453227931,0.10276679841897234,3091.2,38.64,0.10276679841897234,2,3013.92,0.002635046113306983,0,3091.2,0,77.28,38.64,0
3212,2021-08-30T00:00:00,3213,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32125VN,759,DL2-01-VBD,73,73,0,73,26470-CST,CONVERSION CREEKSIDE MÀU CHESTNUT - MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.09617918313570488,0.09617918313570488,2820.7200000000003,38.64,0.09617918313570488,0,2820.7200000000003,0.0,0,2820.7200000000003,0,0.0,38.64,0
3213,2021-08-30T00:00:00,3214,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,759,DL2-01-VBD,75,75,0,75,26470-CST,CONVERSION CREEKSIDE MÀU CHESTNUT - MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.09881422924901186,0.09881422924901186,2898.0,38.64,0.09881422924901186,0,2898.0,0.0,0,2898.0,0,0.0,38.64,0
3214,2021-08-30T00:00:00,3215,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,759,DL2-01-VBD,75,75,0,75,26475-CST,THANH CHẮN NÔI CREEKSIDE MÀU CHESTNUT - MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.09881422924901186,0.09881422924901186,1811.25,24.15,0.09881422924901186,0,1811.25,0.0,0,1811.25,0,0.0,24.15,0
3215,2021-08-30T00:00:00,3216,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32125VN,759,DL2-01-VBD,73,73,0,73,26475-CST,THANH CHẮN NÔI CREEKSIDE MÀU CHESTNUT - MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.09617918313570488,0.09617918313570488,1762.9499999999998,24.15,0.09617918313570488,0,1762.9499999999998,0.0,0,1762.9499999999998,0,0.0,24.15,0
3216,2021-07-30T00:00:00,3217,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,759,DL2-01-VBD,25,25,0,25,26475-CST,THANH CHẮN NÔI CREEKSIDE MÀU CHESTNUT - MÀU CHESTNUT,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.03293807641633729,0.03293807641633729,603.75,24.15,0.03293807641633729,0,603.75,0.0,0,603.75,0,0.0,24.15,0
3217,2021-07-30T00:00:00,3218,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,541,DL2-01-VBD,30,30,0,30,26465-CHA,KỆ THAY TẢ CREEKSIDE MÀU ĐEN - KỆ THAY TẢ MÀU GLAZE VENEER THÔNG,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.05545286506469501,0.05545286506469501,851.4,28.38,0.05545286506469501,0,851.4,0.0,0,851.4,0,0.0,28.38,0
3218,2021-08-30T00:00:00,3219,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,541,DL2-01-VBD,30,30,0,30,26465-CHA,KỆ THAY TẢ CREEKSIDE MÀU ĐEN - KỆ THAY TẢ MÀU GLAZE VENEER THÔNG,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.05545286506469501,0.05545286506469501,851.4,28.38,0.05545286506469501,0,851.4,0.0,0,851.4,0,0.0,28.38,0
3219,2021-08-30T00:00:00,3220,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32124VN,759,DL2-01-VBD,60,60,0,60,26475-CHA,THANH CHẮN NÔI CREEKSIDE MÀU ĐEN - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.07905138339920949,0.07905138339920949,1449.0,24.15,0.07905138339920949,0,1449.0,0.0,0,1449.0,0,0.0,24.15,0
3220,2021-08-30T00:00:00,3221,2021-08-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32125VN,759,DL2-01-VBD,75,75,0,75,26475-CHA,THANH CHẮN NÔI CREEKSIDE MÀU ĐEN - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.09881422924901186,0.09881422924901186,1811.25,24.15,0.09881422924901186,0,1811.25,0.0,0,1811.25,0,0.0,24.15,0
3221,2021-07-30T00:00:00,3222,2021-07-30T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32123VN,759,DL2-01-VBD,80,80,0,80,26475-CHA,THANH CHẮN NÔI CREEKSIDE MÀU ĐEN - ,0,HRT001,NONE,HERITAGE BABY PRODUCT,0.10540184453227931,0.10540184453227931,1932.0,24.15,0.10540184453227931,0,1932.0,0.0,0,1932.0,0,0.0,24.15,0
3222,2021-07-28T00:00:00,3223,2021-07-28T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,US,0,USD,32126VN,227,DL2-01-VBD,250,250,0,250,81010NAT01U.,BÀN RATTAN DESK - ,0,LINON,NONE,LINON HOME DECOR PRODUCTS INC,1.1013215859030836,1.1013215859030836,19967.5,79.87,1.1013215859030836,0,19967.5,0.0,0,19967.5,0,0.0,79.87,0
3223,2021-09-18T00:00:00,3224,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32133VN,1048,DL2-01-VBD,15,15,0,15,DLNEWTABLE1OAK,BÀN VUÔNG THẤP - Newark Natural Solid Oak Side Table,0,JBGL,NONE,JB GLOBAL,0.01431297709923664,0.01431297709923664,630.0,42.0,0.01431297709923664,0,630.0,0.0,0,630.0,0,0.0,42.0,0
3224,2021-09-18T00:00:00,3225,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32135VN,1048,DL2-01-VBD,35,35,0,35,DLNEWTABLE1OAK,BÀN VUÔNG THẤP - Newark Natural Solid Oak Side Table,0,JBGL,NONE,JB GLOBAL,0.033396946564885496,0.033396946564885496,1470.0,42.0,0.033396946564885496,0,1470.0,0.0,0,1470.0,0,0.0,42.0,0
3225,2021-09-18T00:00:00,3226,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32135VN,733,DL2-01-VBD,25,25,0,25,DLNEWTABLE2OAK,BÀN VUÔNG CAO - Newark Natural Solid Oak Lamp Table,0,JBGL,NONE,JB GLOBAL,0.034106412005457026,0.034106412005457026,1262.5,50.5,0.034106412005457026,0,1262.5,0.0,0,1262.5,0,0.0,50.5,0
3226,2021-09-18T00:00:00,3227,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32135VN,508,DL2-01-VBD,45,29,0,29,DLNEWTABLE3OAK,BÀN CAFE - Newark Natural Solid Oak Coffee Table,0,JBGL,NONE,JB GLOBAL,0.08858267716535433,0.05708661417322835,3330.0,74.0,0.05708661417322835,16,2146.0,0.031496062992125984,0,3330.0,0,1184.0,74.0,0
3227,2021-09-18T00:00:00,3228,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32136VN,300,DL2-01-VBD,70,42,0,42,DLTRI111,BÀN CHÂN CHỮ X - Round Table with Crossed Legs,0,JBGL,NONE,JB GLOBAL,0.23333333333333334,0.14,8960.0,128.0,0.14,28,5376.0,0.09333333333333334,0,8960.0,0,3584.0,128.0,0
3228,2021-09-18T00:00:00,3229,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32137VN,300,DL2-01-VBD,30,0,0,0,DLTRI111,BÀN CHÂN CHỮ X - Round Table with Crossed Legs,0,JBGL,NONE,JB GLOBAL,0.1,0.0,3840.0,128.0,0.0,30,0.0,0.1,0,3840.0,0,3840.0,128.0,0
3229,2021-09-18T00:00:00,3230,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32136VN,194,DL2-01-VBD,110,55,0,55,DLPOL222,BÀN CHÂN THÁP - Round Table with Pyramid,0,JBGL,NONE,JB GLOBAL,0.5670103092783505,0.28350515463917525,15730.0,143.0,0.28350515463917525,55,7865.0,0.28350515463917525,0,15730.0,0,7865.0,143.0,0
3230,2021-09-18T00:00:00,3231,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32134VN,194,DL2-01-VBD,33,30,0,30,DLPOL222,BÀN CHÂN THÁP - Round Table with Pyramid,0,JBGL,NONE,JB GLOBAL,0.17010309278350516,0.15463917525773196,4719.0,143.0,0.15463917525773196,3,4290.0,0.015463917525773196,0,4719.0,0,429.0,143.0,0
3231,2021-09-18T00:00:00,3232,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32139VN,50,DL2-01-VBD,18,18,0,18,RMN001,TỦ ÁO 2 CÁNH - TỦ ÁO 2 CÁNH,0,JBGL,NONE,JB GLOBAL,0.36,0.36,5220.0,290.0,0.36,0,5220.0,0.0,0,5220.0,0,0.0,290.0,0
3232,2021-09-18T00:00:00,3233,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32142VN,50,DL2-01-VBD,15,0,0,0,RMN001,TỦ ÁO 2 CÁNH - TỦ ÁO 2 CÁNH,0,JBGL,NONE,JB GLOBAL,0.3,0.0,4350.0,290.0,0.0,15,0.0,0.3,0,4350.0,0,4350.0,290.0,0
3233,2021-09-18T00:00:00,3234,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32141VN,50,DL2-01-VBD,35,35,0,35,RMN001,TỦ ÁO 2 CÁNH - TỦ ÁO 2 CÁNH,0,JBGL,NONE,JB GLOBAL,0.7,0.7,10150.0,290.0,0.7,0,10150.0,0.0,0,10150.0,0,0.0,290.0,0
3234,2021-09-18T00:00:00,3235,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32141VN,333,DL2-01-VBD,115,0,0,0,RMN004,TỦ ĐẦU GIƯỜNG 3 HỘC - TỦ ĐẦU GIƯỜNG 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.34534534534534533,0.0,7360.0,64.0,0.0,115,0.0,0.34534534534534533,0,7360.0,0,7360.0,64.0,0
3235,2021-09-18T00:00:00,3236,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32142VN,333,DL2-01-VBD,35,0,0,0,RMN004,TỦ ĐẦU GIƯỜNG 3 HỘC - TỦ ĐẦU GIƯỜNG 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.10510510510510511,0.0,2240.0,64.0,0.0,35,0.0,0.10510510510510511,0,2240.0,0,2240.0,64.0,0
3236,2021-09-18T00:00:00,3237,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32139VN,333,DL2-01-VBD,86,86,0,86,RMN004,TỦ ĐẦU GIƯỜNG 3 HỘC - TỦ ĐẦU GIƯỜNG 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.25825825825825827,0.25825825825825827,5504.0,64.0,0.25825825825825827,0,5504.0,0.0,0,5504.0,0,0.0,64.0,0
3237,2021-09-18T00:00:00,3238,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32140VN,333,DL2-01-VBD,15,8,0,8,RMN004,TỦ ĐẦU GIƯỜNG 3 HỘC - TỦ ĐẦU GIƯỜNG 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.04504504504504504,0.024024024024024024,960.0,64.0,0.024024024024024024,7,512.0,0.021021021021021023,0,960.0,0,448.0,64.0,0
3238,2021-09-18T00:00:00,3239,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32138VN,333,DL2-01-VBD,60,60,0,60,RMN004,TỦ ĐẦU GIƯỜNG 3 HỘC - TỦ ĐẦU GIƯỜNG 3 HỘC,0,JBGL,NONE,JB GLOBAL,0.18018018018018017,0.18018018018018017,3840.0,64.0,0.18018018018018017,0,3840.0,0.0,0,3840.0,0,0.0,64.0,0
3239,2021-09-18T00:00:00,3240,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32138VN,109,DL2-01-VBD,30,0,0,0,RMN005,TỦ 5 HỘC - TỦ 5 HỘC,0,JBGL,NONE,JB GLOBAL,0.27522935779816515,0.0,4950.0,165.0,0.0,30,0.0,0.27522935779816515,0,4950.0,0,4950.0,165.0,0
3240,2021-09-18T00:00:00,3241,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32140VN,109,DL2-01-VBD,40,0,0,0,RMN005,TỦ 5 HỘC - TỦ 5 HỘC,0,JBGL,NONE,JB GLOBAL,0.3669724770642202,0.0,6600.0,165.0,0.0,40,0.0,0.3669724770642202,0,6600.0,0,6600.0,165.0,0
3241,2021-09-18T00:00:00,3242,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32139VN,109,DL2-01-VBD,30,0,0,0,RMN005,TỦ 5 HỘC - TỦ 5 HỘC,0,JBGL,NONE,JB GLOBAL,0.27522935779816515,0.0,4950.0,165.0,0.0,30,0.0,0.27522935779816515,0,4950.0,0,4950.0,165.0,0
3242,2021-09-18T00:00:00,3243,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32142VN,109,DL2-01-VBD,45,0,0,0,RMN005,TỦ 5 HỘC - TỦ 5 HỘC,0,JBGL,NONE,JB GLOBAL,0.41284403669724773,0.0,7425.0,165.0,0.0,45,0.0,0.41284403669724773,0,7425.0,0,7425.0,165.0,0
3243,2021-09-18T00:00:00,3244,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32141VN,109,DL2-01-VBD,75,0,0,0,RMN005,TỦ 5 HỘC - TỦ 5 HỘC,0,JBGL,NONE,JB GLOBAL,0.6880733944954128,0.0,12375.0,165.0,0.0,75,0.0,0.6880733944954128,0,12375.0,0,12375.0,165.0,0
3244,2021-09-18T00:00:00,3245,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32141VN,143,DL2-01-VBD,15,15,0,15,RMN008,BÀN CAFE - BÀN CAFE,0,JBGL,NONE,JB GLOBAL,0.1048951048951049,0.1048951048951049,1770.0,118.0,0.1048951048951049,0,1770.0,0.0,0,1770.0,0,0.0,118.0,0
3245,2021-09-18T00:00:00,3246,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32142VN,159,DL2-01-VBD,15,15,0,15,RMN010,TỦ TIVI GÓC - TỦ TIVI GÓC,0,JBGL,NONE,JB GLOBAL,0.09433962264150944,0.09433962264150944,1635.0,109.0,0.09433962264150944,0,1635.0,0.0,0,1635.0,0,0.0,109.0,0
3246,2021-09-18T00:00:00,3247,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32140VN,159,DL2-01-VBD,15,15,0,15,RMN010,TỦ TIVI GÓC - TỦ TIVI GÓC,0,JBGL,NONE,JB GLOBAL,0.09433962264150944,0.09433962264150944,1635.0,109.0,0.09433962264150944,0,1635.0,0.0,0,1635.0,0,0.0,109.0,0
3247,2021-09-18T00:00:00,3248,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32138VN,0,DL2-01-VBD,15,0,0,0,RMN015,GIƯỜNG KING - GIƯỜNG KING,0,JBGL,NONE,JB GLOBAL,,,3675.0,245.0,,15,0.0,,0,3675.0,0,3675.0,245.0,0
3248,2021-09-18T00:00:00,3249,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32138VN,86,DL2-01-VBD,15,15,0,15,RMN018,PHẦN TRÊN LỚN - PHẦN TRÊN LỚN,0,JBGL,NONE,JB GLOBAL,0.1744186046511628,0.1744186046511628,2400.0,160.0,0.1744186046511628,0,2400.0,0.0,0,2400.0,0,0.0,160.0,0
3249,2021-09-18T00:00:00,3250,2021-09-18T00:00:00,Nguyễn Thị Cẩm Giang,BINH DUONG,0,UK,0,USD,32140VN,86,DL2-01-VBD,15,15,0,15,RMN018,PHẦN TRÊN LỚN - PHẦN TRÊN LỚN,0,JBGL,NONE,JB GLOBAL,0.1744186046511628,0.1744186046511628,2400.0,160.0,0.1744186046511628,0,2400.0,0.0,0,2400.0,0,0.0,160.0,0
